Id,SalePrice
1496,177184.155373771
1497,167798.752712028
1498,144157.434013729
1499,226360.869885579
1500,162090.156869342
1501,208003.949349953
1502,186424.733298224
1503,171096.190687281
1504,194822.659476409
1505,179047.578671743
1506,146647.611468801
1507,125801.944115601
1508,103292.069363564
1509,140527.568884086
1510,189599.418890319
1511,254073.033362604
1512,209288.99723441
1513,190587.40435292
1514,173186.301857434
1515,157218.270829754
1516,168970.698840527
1517,201499.94881982
1518,161836.25996369
1519,222326.096098814
1520,142976.645688382
1521,241875.364482291
1522,151937.06302018
1523,146780.611492351
1524,154230.255452058
1525,195865.373948911
1526,180542.651825793
1527,143487.643803267
1528,187605.590089732
1529,207552.992012219
1530,205601.207668199
1531,211519.342314713
1532,197281.525467476
1533,145043.981742825
1534,222570.999967363
1535,159680.776490873
1536,205157.261470074
1537,196695.050879644
1538,119516.586159089
1539,131883.28460144
1540,147928.655824161
1541,181122.15065778
1542,211604.236427345
1543,183014.378184757
1544,137803.364216657
1545,167479.933660255
1546,183176.022916398
1547,124246.623843831
1548,113742.219195554
1549,78491.9885122018
1550,150863.259587961
1551,182458.853732994
1552,202600.045013073
1553,189988.603626729
1554,170758.143160447
1555,166380.478245472
1556,188717.72228813
1557,163930.292147473
1558,173341.13104118
1559,129780.13669555
1560,122938.702380753
1561,211114.872396972
1562,145688.474577592
1563,133869.419529386
1564,174215.961254478
1565,171564.91033973
1566,227717.292685208
1567,180686.969178411
1568,149544.764926541
1569,180611.628390811
1570,139491.274364468
1571,191037.230837843
1572,165205.515531751
1573,154947.201606056
1574,161037.920974949
1575,122901.893439417
1576,195102.064321896
1577,177219.850172774
1578,187821.480274252
1579,238829.724327153
1580,126609.666648658
1581,188078.758530662
1582,214060.29990823
1583,170226.490962224
1584,131785.068566727
1585,160638.026172158
1586,182988.58486616
1587,187769.609323659
1588,133812.211867664
1589,153642.487854273
1590,171356.216631136
1591,186099.274848222
1592,126314.10685205
1593,201832.536575597
1594,147480.191591275
1595,146678.137608887
1596,102667.420898081
1597,147677.182597348
1598,138788.752482982
1599,123873.858237302
1600,163939.682238896
1601,121280.387763217
1602,131301.234612711
1603,246187.206879606
1604,155668.655023497
1605,220805.532663375
1606,153231.960850097
1607,228379.323565267
1608,146783.631440097
1609,160122.142257429
1610,157601.259483867
1611,173041.530393543
1612,180021.424069129
1613,108062.121900352
1614,143243.617184666
1615,165243.213733889
1616,161552.96892072
1617,142572.355610401
1618,184052.234430807
1619,184547.791318363
1620,138575.101047849
1621,195475.524341219
1622,179553.276216767
1623,133780.251022085
1624,189502.146252459
1625,244253.638833991
1626,148196.103104198
1627,220702.562252428
1628,203087.055025058
1629,124826.674097645
1630,126770.220651684
1631,191020.697358325
1632,142980.378843842
1633,144836.207149732
1634,161540.517575827
1635,213120.793471264
1636,137116.665232185
1637,285697.177220561
1638,203894.382685542
1639,214353.203602685
1640,137742.653757517
1641,212760.032146824
1642,194142.216095587
1643,169422.665061207
1644,219224.601131863
1645,113226.607298275
1646,216721.429053371
1647,196404.481105496
1648,218525.191309966
1649,235390.518569204
1650,188253.814373624
1651,231796.884776564
1652,171501.481356528
1653,204781.722301457
1654,223670.482345815
1655,169296.381340638
1656,234158.487639121
1657,154941.394372767
1658,137006.145251671
1659,175620.553805114
1660,186411.919033405
1661,228198.153999938
1662,221813.600490402
1663,159824.253071978
1664,164751.94607623
1665,214136.827872075
1666,169212.644934934
1667,162152.148812041
1668,207941.500693568
1669,256289.05804887
1670,135788.698721397
1671,204875.997049087
1672,163932.940722357
1673,195653.2476358
1674,207746.809123862
1675,149254.511383395
1676,151075.162169705
1677,127287.173933375
1678,177745.37564055
1679,118119.100404013
1680,188667.640891166
1681,193524.86682885
1682,123247.680327018
1683,132467.66115782
1684,173339.139959338
1685,214005.281981836
1686,228405.578711568
1687,120115.534154835
1688,160667.537485771
1689,208705.848154392
1690,232503.520009085
1691,191757.002475813
1692,191005.742040856
1693,130371.827612387
1694,162452.078624815
1695,112320.538644403
1696,106973.702843857
1697,243933.450586433
1698,110017.153086777
1699,184108.379261543
1700,142046.479491236
1701,229095.074431845
1702,166823.660488362
1703,129120.858264354
1704,122477.80472979
1705,190629.156048213
1706,211070.678850753
1707,241216.850405109
1708,163180.936324421
1709,141739.53235432
1710,200130.635661701
1711,183879.442400986
1712,195002.601742955
1713,166060.529700835
1714,128997.330530109
1715,134257.295477965
1716,180210.966807108
1717,179370.110337615
1718,172145.342268854
1719,143810.595034611
1720,161299.456433683
1721,166567.486624835
1722,136152.261882342
1723,157061.340511218
1724,148540.161422882
1725,153392.762034456
1726,232641.465209934
1727,188816.860312
1728,172702.588628121
1729,192233.80363864
1730,254781.811741697
1731,297288.90552919
1732,116639.807738033
1733,210345.50534424
1734,169362.599408199
1735,223145.880420048
1736,160857.526286442
1737,171541.784934047
1738,255537.31523157
1739,157510.555686664
1740,178289.073570555
1741,122433.789205792
1742,157719.234790844
1743,191398.462723426
1744,140696.999251668
1745,167499.169532913
1746,70169.413627018
1747,168985.858587591
1748,171662.11447681
1749,152365.968055399
1750,141640.380964739
1751,125433.663058412
1752,154968.36557868
1753,228550.881116204
1754,141137.121405067
1755,171069.215601282
1756,177347.385146895
1757,177977.433567956
1758,187633.738825702
1759,147178.38049388
1760,134802.50484255
1761,166923.154672289
1762,181279.916272398
1763,141188.979478518
1764,119888.056355387
1765,166994.623410446
1766,183352.625673172
1767,181277.638796536
1768,216467.816377616
1769,96194.3870571636
1770,146866.71524676
1771,170143.849662367
1772,159484.415381034
1773,225254.773192027
1774,136226.270477664
1775,146073.198092351
1776,188910.375768242
1777,245248.480623293
1778,185426.721165426
1779,169219.282579085
1780,174043.111898139
1781,249199.966725301
1782,203744.499298568
1783,142764.049093178
1784,185126.924329327
1785,142570.243132742
1786,156361.89565298
1787,157606.517986448
1788,228851.146720917
1789,145338.88807843
1790,187790.691259262
1791,200048.219031762
1792,171889.121245215
1793,140776.348679762
1794,215459.896226034
1795,127566.362344204
1796,186708.626396329
1797,228867.259938718
1798,162424.529223861
1799,148494.043880945
1800,150103.752712528
1801,198146.102214719
1802,197657.42758171
1803,107352.88309744
1804,218425.16553892
1805,204898.272679315
1806,134422.903135461
1807,140950.942628703
1808,172577.385523221
1809,175621.366265608
1810,169449.175116677
1811,129436.59315885
1812,159497.085340215
1813,158475.265885722
1814,153905.482887246
1815,167812.006695956
1816,239132.340803054
1817,130132.82058243
1818,188936.200479371
1819,155255.215035954
1820,165972.808557866
1821,198193.752054602
1822,204090.408491187
1823,192830.528504453
1824,89887.3597153934
1825,131461.256272659
1826,205667.805392668
1827,159830.825848112
1828,186620.447601599
1829,173668.149892987
1830,191745.408552876
1831,196041.148895001
1832,261212.016596145
1833,170294.509972298
1834,190366.798171738
1835,200906.927220286
1836,200841.905898612
1837,133217.170944144
1838,167826.941673294
1839,204243.860591981
1840,159751.551237231
1841,237243.753372875
1842,203645.976534815
1843,151165.619305976
1844,107202.075915007
1845,139917.009381335
1846,139849.924745606
1847,181034.587106682
1848,161070.232367542
1849,138738.718199275
1850,177544.745406619
1851,186504.398301256
1852,106649.097108552
1853,154178.74075547
1854,150021.707425901
1855,191570.168512951
1856,179224.698269757
1857,212525.253956015
1858,182848.332687284
1859,206895.140169053
1860,207700.013486164
1861,141043.067398848
1862,171480.914217872
1863,140139.188672277
1864,229934.521763644
1865,221012.497182174
1866,171761.905971608
1867,175476.059572453
1868,187071.625101096
1869,141275.655213777
1870,223949.687225163
1871,146389.095061645
1872,160580.146284013
1873,192716.324070598
1874,132063.835368271
1875,154177.804616453
1876,142409.946177298
1877,163387.77894934
1878,184039.759590835
1879,167689.084117246
1880,151863.474302627
1881,150591.73362198
1882,105546.829385753
1883,242512.782647567
1884,279508.608364316
1885,152641.678554843
1886,141853.841191574
1887,147034.624170986
1888,138216.370362524
1889,131566.604383387
1890,234618.867241192
1891,175756.79572086
1892,110549.708559205
1893,156262.378218724
1894,160921.775546461
1895,121755.457172623
1896,173068.023574242
1897,173792.808795547
1898,147586.184316807
1899,183956.178720131
1900,182976.144146761
1901,178556.305579654
1902,244145.069309402
1903,159552.419552147
1904,214861.182533951
1905,190105.141024776
1906,198839.956370594
1907,184847.062417805
1908,192322.700979408
1909,162325.169217326
1910,177785.429714037
1911,142772.314961695
1912,208838.414067258
1913,100031.072140896
1914,133737.535467381
1915,195739.304811225
1916,187415.77619239
1917,195729.119376725
1918,156365.524860847
1919,202225.612062083
1920,152149.704369935
1921,213709.298989521
1922,171115.678729333
1923,240161.400336616
1924,153581.697942206
1925,141556.967766055
1926,202015.834662035
1927,154970.060435557
1928,159441.689343889
1929,202789.619390304
1930,185177.50784352
1931,183487.970221704
1932,146854.582160713
1933,187812.585328701
1934,138475.389161487
1935,226718.282586395
1936,152174.53290471
1937,209878.747555312
1938,175306.541753322
1939,145302.61659222
1940,234567.850235306
1941,207984.380495742
1942,104178.007571336
1943,190553.510135309
1944,189969.98817779
1945,113568.48127859
1946,131806.167562511
1947,145780.227896422
1948,189190.963731191
1949,210785.90753564
1950,209375.146387569
1951,165781.671639528
1952,228365.247047277
1953,177143.95741092
1954,280499.221837563
1955,164053.658626381
1956,186013.063285095
1957,127235.145052139
1958,172220.733103556
1959,195690.196709736
1960,194701.16021226
1961,230885.259842013
1962,170295.128608179
1963,91111.9387383746
1964,165192.490140301
1965,153026.034450071
1966,167117.541936872
1967,213468.674082839
1968,157162.77624608
1969,239491.649541511
1970,152366.761486903
1971,152067.673690961
1972,262068.237439761
1973,90020.8093557361
1974,206880.638797083
1975,143140.625355792
1976,163672.763807524
1977,118290.174876871
1978,159494.712806807
1979,188207.507614644
1980,218482.661875676
1981,176230.974190395
1982,134987.939670284
1983,242003.249573338
1984,153754.667305606
1985,218666.67272142
1986,183632.113771849
1987,200733.602995298
1988,163969.837485702
1989,146191.682846877
1990,214566.117797666
1991,187211.583329917
1992,151519.898158863
1993,121099.194186538
1994,176314.677833999
1995,133918.304617454
1996,184616.143172202
1997,248986.223575494
1998,216738.860409862
1999,186458.457748489
2000,173719.599862354
2001,163711.554788706
2002,194451.470796934
2003,161194.225570676
2004,151491.555531046
2005,210787.75979573
2006,228761.54808039
2007,171316.119008498
2008,191479.313010854
2009,207581.013378747
2010,125034.576968821
2011,194559.444937088
2012,166424.483537608
2013,209344.149728107
2014,117574.356592353
2015,137316.779127002
2016,254012.244303171
2017,188224.974179195
2018,122984.092551333
2019,140193.028685075
2020,167730.686007747
2021,157852.42794548
2022,145828.587136229
2023,231540.025708909
2024,169218.519244039
2025,183586.019601027
2026,153211.166704488
2027,155722.086228099
2028,162062.978442246
2029,192878.20900854
2030,226626.459954419
2031,177126.576837754
2032,194349.990285159
2033,182819.220051882
2034,166141.715268525
2035,144067.884537862
2036,132648.629691485
2037,112748.805021312
2038,117995.10801985
2039,197092.695271266
2040,154060.735698663
2041,176850.559298458
2042,144853.929260219
2043,159140.957411258
2044,220483.757709609
2045,252532.041566393
2046,169618.945348024
2047,201688.250315411
2048,163374.186036789
2049,177303.919422913
2050,191411.424289227
2051,134246.061332203
2052,206369.698190745
2053,162202.944852884
2054,141814.841524504
2055,170985.949777647
2056,176958.07189692
2057,197881.801295869
2058,149170.521417255
2059,171546.562873685
2060,129575.24241687
2061,135656.585850965
2062,176190.240199602
2063,113555.148090221
2064,119701.754990465
2065,105331.952844813
2066,133729.510409932
2067,145773.50660242
2068,163207.370169042
2069,253851.161651053
2070,196696.171708199
2071,211841.351169064
2072,141896.916042762
2073,191234.965165881
2074,158950.304740111
2075,189201.708569821
2076,229587.511819284
2077,149198.151536057
2078,163400.393766244
2079,108225.39469712
2080,160525.579168854
2081,187825.404858461
2082,162281.341255529
2083,170518.044770303
2084,319048.045663433
2085,178042.420923906
2086,124609.132730284
2087,176033.708705354
2088,226963.71775148
2089,199217.514694635
2090,192623.797394326
2091,147449.394743065
2092,144406.207976026
2093,101698.423329913
2094,125068.757995816
2095,213234.189250207
2096,123919.085711128
2097,222144.805516325
2098,211448.093254776
2099,148790.301338578
2100,158238.735878602
2101,201010.393385681
2102,201868.19791401
2103,145463.734625498
2104,207451.672619938
2105,153457.688538462
2106,134630.185330386
2107,214288.807006527
2108,139487.20524064
2109,121394.517126559
2110,210960.663628131
2111,187775.933588388
2112,126159.596803235
2113,175534.709742181
2114,249588.616759973
2115,127400.911568436
2116,147664.838666175
2117,174224.180675691
2118,160434.693678861
2119,187534.768665135
2120,189558.871348267
2121,216758.238936083
2122,168295.934767785
2123,115177.990009962
2124,168966.30463832
2125,151068.235804402
2126,167484.039534614
2127,184407.068062596
2128,158436.883437378
2129,206940.657050827
2130,156445.85548012
2131,152993.176183446
2132,179858.948011098
2133,141573.815960136
2134,203561.634609452
2135,212982.395460221
2136,123587.379893004
2137,215353.769860372
2138,190259.173032498
2139,184861.635097686
2140,149084.853764367
2141,203308.778846842
2142,197596.847736938
2143,170061.488110117
2144,148097.733882666
2145,179531.37082558
2146,141379.89204038
2147,162695.37944974
2148,263998.259779003
2149,129629.423394473
2150,132433.186619675
2151,141961.602003424
2152,170451.120810717
2153,190455.712516197
2154,131493.852501607
2155,154601.847636368
2156,129803.166124312
2157,181959.082506753
2158,186368.769974164
2159,201139.341487682
2160,107458.730792252
2161,202386.488396182
2162,193692.959929323
2163,191583.396966396
2164,186954.108402622
2165,186077.778022463
2166,154963.86380546
2167,143303.33844705
2168,200840.3334581
2169,163138.865609314
2170,187213.411912949
2171,194817.668015729
2172,141519.871877915
2173,267894.511122731
2174,161323.114546136
2175,207377.291334401
2176,142064.368582691
2177,143780.635328564
2178,169872.216711142
2179,268073.207554302
2180,188798.293907296
2181,176862.785249863
2182,188735.027095253
2183,176152.235019049
2184,173274.482654174
2185,133802.729292535
2186,147004.97648693
2187,148793.090806568
2188,212956.220375846
2189,180873.819046937
2190,171555.606370807
2191,181433.487045457
2192,218866.095889443
2193,181381.318600026
2194,169595.277388644
2195,211879.927315189
2196,186092.499389135
2197,211197.386381236
2198,222094.877984508
2199,163139.01059215
2200,173423.318081295
2201,225711.204546781
2202,110847.839213117
2203,167551.290998746
2204,184592.119264728
2205,214421.221536741
2206,185297.055704159
2207,204125.653160569
2208,151123.694238809
2209,129541.052929392
2210,120937.72394669
2211,163078.825627489
2212,184773.704534897
2213,103912.719474182
2214,180268.715120863
2215,138527.048521317
2216,196184.631925254
2217,194624.442050694
2218,179207.269075062
2219,165737.909535826
2220,203475.645353506
2221,134067.121301175
2222,142672.252852152
2223,119058.455420654
2224,240329.565417042
2225,129143.025601957
2226,208415.237526762
2227,246489.72796143
2228,165904.989885089
2229,190276.796072142
2230,189366.807918738
2231,179012.667252161
2232,142908.356179307
2233,110752.525849388
2234,207114.349406347
2235,180376.45520417
2236,123695.281788736
2237,166690.826629669
2238,199103.663971035
2239,116588.675558272
2240,149507.147865936
2241,132391.28147801
2242,113342.758631486
2243,218199.910770095
2244,188604.472232642
2245,170443.025351568
2246,197951.873361603
2247,211896.543742143
2248,142840.478853335
2249,169639.776496185
2250,100295.44620233
2251,183645.076355319
2252,172485.798760965
2253,137255.097820912
2254,131942.378059874
2255,131250.802042549
2256,149989.784632799
2257,145430.635623801
2258,176316.461875166
2259,196241.402776858
2260,140376.859627665
2261,120230.899198037
2262,149414.135316853
2263,174074.561567013
2264,133928.066985978
2265,170620.764880321
2266,215580.08681216
2267,188661.480729545
2268,187257.407162103
2269,95183.7909932146
2270,175436.871451753
2271,202671.494962807
2272,155458.254333748
2273,133995.528986949
2274,189734.725005859
2275,192546.370759474
2276,158869.516100869
2277,182613.672213081
2278,160607.224030526
2279,155823.012482062
2280,159610.763017506
2281,172131.653929916
2282,187729.909168381
2283,118634.939422455
2284,119781.539867363
2285,133151.651002626
2286,279104.406464403
2287,200501.270601388
2288,141651.670169037
2289,118072.764911976
2290,173126.857955866
2291,178367.578069665
2292,152265.217910576
2293,226098.836092305
2294,184488.41982477
2295,133235.289537929
2296,146816.749164107
2297,164498.119186296
2298,142647.265155078
2299,214051.229462614
2300,153521.143214567
2301,135851.405543089
2302,193518.489861418
2303,152365.115145229
2304,158442.898670267
2305,170908.418716572
2306,183656.047445699
2307,192307.471078131
2308,155105.11945005
2309,156029.085037179
2310,179291.25072049
2311,190718.644566058
2312,153844.593993159
2313,218492.373541494
2314,158925.877387584
2315,154270.768363894
2316,198086.407082806
2317,205286.091361214
2318,105735.044155748
2319,169599.57674742
2320,172768.935826039
2321,163562.828525967
2322,159185.054225259
2323,196238.124336278
2324,112889.450638775
2325,290788.963789219
2326,219380.912867473
2327,167420.575959227
2328,211406.71308962
2329,144371.612076775
2330,178417.808079243
2331,157192.11204603
2332,295715.106740311
2333,201686.464241009
2334,151706.931217238
2335,136946.877612669
2336,157404.549350152
2337,150591.488359424
2338,233451.599035807
2339,107129.811535945
2340,217503.767304156
2341,163264.960566575
2342,144679.615596228
2343,242678.548866566
2344,186817.279506223
2345,204115.805590044
2346,247208.375190733
2347,181639.1641298
2348,161755.294498001
2349,172674.534071528
2350,186509.284080944
2351,189890.34413719
2352,185130.70629541
2353,164878.435850991
2354,150659.131996518
2355,127800.482321067
2356,129269.227731133
2357,196565.475318949
2358,125809.209042013
2359,166201.731507444
2360,176700.114293665
2361,216554.496075552
2362,118043.62080393
2363,198808.976535945
2364,268234.689297463
2365,209072.254611661
2366,137329.367972661
2367,248190.778372812
2368,156874.572216292
2369,131826.70099314
2370,141886.718067785
2371,158364.507108385
2372,156435.952761302
2373,190464.044050262
2374,164420.777119323
2375,124707.133015269
2376,154225.825436711
2377,183041.620264387
2378,255680.263805915
2379,180046.636824868
2380,138470.969102633
2381,197995.069048189
2382,183548.495690357
2383,167930.186989336
2384,169748.346637742
2385,150622.883188892
2386,186735.718256678
2387,177412.260618506
2388,202948.285312671
2389,195940.042543432
2390,112676.428584775
2391,206614.720483966
2392,191845.203338174
2393,158907.492535527
2394,156600.116397191
2395,126333.587174804
2396,170554.742017359
2397,219346.520397928
2398,153034.474369444
2399,164773.329523062
2400,175340.363004039
2401,132299.217465684
2402,188275.871758982
2403,137063.558225772
2404,146890.306283611
2405,172902.827404733
2406,179309.827538793
2407,219916.601156219
2408,213750.281054609
2409,221603.253998804
2410,213028.757479151
2411,155623.993998712
2412,148987.867427787
2413,204658.886682395
2414,217225.88849633
2415,185922.525096216
2416,181147.9535497
2417,140640.51375603
2418,184784.302628235
2419,176696.076238913
2420,187688.221407453
2421,250758.845949957
2422,138248.350160312
2423,157783.036333538
2424,149284.238504074
2425,142859.794944289
2426,183727.990677027
2427,181214.662926388
2428,194043.83200055
2429,165855.426152873
2430,187319.683887883
2431,126094.052494514
2432,145311.913903526
2433,207842.822652656
2434,157100.039766464
2435,133923.853968997
2436,195447.129504101
2437,150188.031193832
2438,148030.441407141
2439,162313.980481435
2440,122157.247440396
2441,212050.302167661
2442,136267.248749798
2443,99170.5388053346
2444,169023.3010502
2445,122168.271966982
2446,149446.598170827
2447,215440.604830746
2448,191879.074748983
2449,199275.629098894
2450,195889.956448718
2451,125812.072094691
2452,203924.779078057
2453,198589.673455854
2454,195600.85125386
2455,155875.526776664
2456,131711.732598986
2457,144414.497306223
2458,188803.59946255
2459,174093.372341171
2460,187682.525369973
2461,210284.780783643
2462,185076.991276411
2463,185595.813796518
2464,83800.6494373193
2465,182261.991215486
2466,151295.337991242
2467,172778.303382009
2468,166009.289546165
2469,159488.578273676
2470,177076.077405837
2471,150717.360298011
2472,180849.275390958
2473,201645.133033457
2474,152449.178048736
2475,170047.773383543
2476,144679.184933401
2477,111394.124779057
2478,192524.601478245
2479,191660.258182981
2480,159242.275562084
2481,227255.236690826
2482,159172.607278438
2483,173725.113754883
2484,243096.347621503
2485,192264.262302388
2486,168744.382875868
2487,159306.136245553
2488,116577.524746752
2489,158471.985693366
2490,177140.348043021
2491,169383.490595747
2492,225847.463984345
2493,164121.932979207
2494,195872.874633991
2495,150338.838334521
2496,187215.115538755
2497,247066.373861137
2498,133218.852088836
2499,150513.301812551
2500,192747.467829264
2501,195808.59423849
2502,245639.476521995
2503,134814.477505897
2504,177741.877432639
2505,131772.12559621
2506,155685.964254813
2507,143137.812607171
2508,162363.862294677
2509,204579.322922286
2510,220982.496355683
2511,200429.479933191
2512,231774.613256084
2513,144415.073935775
2514,264126.383346014
2515,133157.129446239
2516,120412.079255397
2517,221502.577526495
2518,117838.607240087
2519,188425.77747664
2520,139227.385942349
2521,126179.233295991
2522,185897.15442298
2523,189794.696396311
2524,186848.493619218
2525,150723.296859397
2526,241964.237000982
2527,168340.766872079
2528,216711.255025026
2529,186918.744561007
2530,135978.56598412
2531,214664.903547951
2532,127612.693165527
2533,173460.140670699
2534,187176.157691041
2535,192331.957134005
2536,216930.61603157
2537,172133.268120481
2538,142040.467273583
2539,159405.528667882
2540,192629.712167467
2541,139365.815773048
2542,180054.722360891
2543,181889.7866988
2544,212254.033907771
2545,82201.3351969142
2546,143771.481920794
2547,182591.785014145
2548,170834.202982981
2549,193892.585572602
2550,183903.666651559
2551,193221.518629925
2552,132386.490661993
2553,155814.263632424
2554,253658.339485828
2555,142240.99893957
2556,192068.080369797
2557,127672.956307027
2558,197829.415492349
2559,174389.182183197
2560,121426.860008576
2561,199960.847555276
2562,127925.404789166
2563,187979.129028766
2564,161776.019629347
2565,224472.565040346
2566,129429.885879064
2567,227258.258336687
2568,166999.477118986
2569,103803.443311998
2570,188124.286163635
2571,164530.120502947
2572,159886.945699491
2573,180442.510430653
2574,203482.241459826
2575,173946.542695078
2576,178942.925249431
2577,174256.075894557
2578,168078.849575693
2579,193692.496595297
2580,186938.260542462
2581,166429.68908482
2582,148700.34481144
2583,124372.838366445
2584,115830.069295592
2585,195551.808799972
2586,196652.088979648
2587,241872.12146439
2588,174963.566419937
2589,104346.915807602
2590,170288.71042251
2591,139864.6052089
2592,152143.549713879
2593,169454.755302923
2594,189086.835176822
2595,246829.095683002
2596,191336.558831448
2597,181233.109209619
2598,192368.479628076
2599,194583.031846336
2600,203201.73688248
2601,220872.823110674
2602,210413.796816249
2603,229177.255258106
2604,142769.131795337
2605,152003.661795234
2606,169878.35614774
2607,146628.50048915
2608,172749.216853198
2609,176160.399726775
2610,205961.170521953
2611,199017.424847662
2612,163997.907591007
2613,152905.29358784
2614,135806.92758319
2615,183276.206064143
2616,172667.202120847
2617,128263.541504759
2618,201463.941390512
2619,138068.921752614
2620,140516.227447207
2621,122854.533924892
2622,234560.867062553
2623,179166.163138379
2624,207372.621086491
2625,155385.236856593
2626,134902.998037597
2627,188587.508027558
2628,156694.217260961
2629,174792.993790235
2630,155217.351720039
2631,85461.159432663
2632,204459.288966134
2633,144920.004234752
2634,199356.48917936
2635,180867.231972933
2636,87378.2488002548
2637,243791.43855956
2638,233319.394636163
2639,145052.40679025
2640,183892.025510972
2641,165568.555046736
2642,147146.797708532
2643,170865.228135344
2644,188609.426762858
2645,188622.618054418
2646,216309.743625638
2647,135668.243661018
2648,189430.680253957
2649,151434.503942817
2650,177011.36806504
2651,173281.836601778
2652,206544.531625096
2653,120032.091958252
2654,121952.831588068
2655,155124.119388822
2656,172717.339147839
2657,121785.86982111
2658,194232.067229
2659,177329.24083444
2660,164885.663399458
2661,235741.267569841
2662,153953.492302421
2663,144096.495414449
2664,114470.62141681
2665,110094.362023918
2666,138371.973427356
2667,164546.532489766
2668,238354.249003475
2669,167721.852966734
2670,207640.360067253
2671,166599.514461107
2672,159433.830041914
2673,158406.511455453
2674,171544.715731691
2675,183464.489251118
2676,166555.01237024
2677,212596.95855422
2678,194809.142468591
2679,218471.996248435
2680,199766.261545773
2681,181993.230278001
2682,199211.429796264
2683,219997.869661515
2684,177900.215256801
2685,203255.308017369
2686,220788.658443877
2687,169088.51624222
2688,179965.06023436
2689,219888.993516041
2690,197478.450004092
2691,160816.557332391
2692,183864.723926464
2693,169429.064727937
2694,153652.554928481
2695,216178.546131689
2696,213900.702471977
2697,130718.326098089
2698,173089.422373451
2699,108536.995305771
2700,212622.695457375
2701,149892.338588403
2702,180029.64989659
2703,153190.172325564
2704,153207.702592632
2705,227433.884297145
2706,253719.989825262
2707,173909.102607703
2708,225393.568753729
2709,127802.683144077
2710,164199.81077477
2711,209384.976312888
2712,130612.29015772
2713,185668.717763883
2714,192135.032722737
2715,168778.417108872
2716,181400.565927498
2717,134589.771428575
2718,182224.451589448
2719,229496.787216507
2720,143178.647575477
2721,173577.799347272
2722,196992.402634631
2723,185405.013638961
2724,152017.873757009
2725,160512.873308378
2726,184477.243470559
2727,196248.381474919
2728,91629.2799229666
2729,130229.706168447
2730,156504.510460869
2731,176351.513847727
2732,190178.984849034
2733,252909.382783367
2734,186508.843459352
2735,169188.810924772
2736,147186.361337905
2737,161277.092284553
2738,145289.281712974
2739,174818.596867826
2740,273963.735628188
2741,190263.931470647
2742,206917.309113256
2743,166405.842619444
2744,134008.626323865
2745,153419.623701343
2746,197125.070965502
2747,230289.371501168
2748,179930.409055453
2749,158542.728514273
2750,154552.191509634
2751,154605.86821893
2752,178457.766526977
2753,172067.56292673
2754,188352.900015284
2755,215141.041668282
2756,165894.348432097
2757,110326.650438324
2758,152780.339109168
2759,142817.062440057
2760,147322.713240506
2761,230689.750598524
2762,222593.738436994
2763,170118.396512643
2764,210471.343617304
2765,234998.72234315
2766,117248.387976555
2767,163108.533384567
2768,157854.172861447
2769,152969.437194719
2770,202377.695717443
2771,228912.227537752
2772,227567.766776148
2773,157000.530742839
2774,167829.027310062
2775,208838.111109271
2776,236072.085067519
2777,175044.733808596
2778,177679.310162562
2779,86450.8547816163
2780,160636.675052652
2781,213693.856045469
2782,193806.305101574
2783,214749.956665818
2784,164132.197542572
2785,174307.458508901
2786,129808.510059379
2787,150773.59077728
2788,197544.200520563
2789,178130.037606491
2790,228124.758701937
2791,195221.947896223
2792,174535.089684183
2793,166246.401304409
2794,102599.903274779
2795,218600.467799673
2796,148976.115617315
2797,211643.341301004
2798,193582.27446702
2799,127495.020491211
2800,210873.271521617
2801,193104.079067742
2802,214002.136993254
2803,186095.422417101
2804,186613.335583906
2805,159793.400297782
2806,165109.782650446
2807,144944.535205789
2808,145881.735849714
2809,153609.005071872
2810,100439.700975724
2811,190000.059427796
2812,143998.846780306
2813,149109.841096832
2814,162229.713599583
2815,157504.50167702
2816,151399.963083198
2817,202946.739265983
2818,182798.595836732
2819,162423.846228398
2820,120518.589426541
2821,167618.783202706
2822,188013.659040767
2823,231179.80891369
2824,216598.320438424
2825,155483.233340501
2826,155487.32631137
2827,155703.421590102
2828,242396.710326409
2829,183970.796266476
2830,101985.341295502
2831,187850.357648363
2832,178290.335114957
2833,202856.593338645
2834,118388.974096928
2835,174129.309896533
2836,156108.025033809
2837,173319.763411314
2838,192595.618138209
2839,112831.716029244
2840,160465.775539653
2841,118629.158729612
2842,167093.000657477
2843,204816.531600962
2844,153300.985220258
2845,105495.494033814
2846,230002.56318522
2847,208018.609688392
2848,206789.164964317
2849,140386.730263912
2850,144992.896384806
2851,200969.454735449
2852,123488.606489052
2853,172312.573047733
2854,124720.72501783
2855,214594.907276603
2856,152919.767826465
2857,128819.875947369
2858,148663.849512651
2859,135742.652948533
2860,139950.200339454
2861,216857.231065061
2862,183792.471153567
2863,146030.01531106
2864,107712.145495303
2865,134172.95140438
2866,175330.965034101
2867,169005.707749671
2868,216553.559429763
2869,159513.276051884
2870,146984.587700387
2871,171760.326088925
2872,180058.403753121
2873,143351.949093378
2874,123770.184867838
2875,172219.513584292
2876,192931.625032919
2877,206471.2298974
2878,203107.024556783
2879,217179.987686165
2880,194663.642188918
2881,122080.796360521
2882,135455.024100609
2883,267509.278507409
2884,144771.623374423
2885,226150.217942587
2886,131849.376040185
2887,150657.087378604
2888,148123.183764593
2889,260586.512692174
2890,241226.687985013
2891,209633.801723573
2892,206261.360490217
2893,174101.921416441
